,lake_id,label,ice_sheet,melt_season,date_time,lon,lat,surface_elevation,depth_quality_sort,max_depth,cycle_number,rgt,gtx,beam_strength,beam_number,sc_orient,granule_id,polygon_name,lat_max,lat_min,lon_max,lon_min,has_depth_data,conf_mean,conf_median,conf_q90,length_water,total_length,depth_mean,depth_median,ratio_water,geometry,basin,region,sub_basin,grounded,rdepth
2233,lake_099968_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190127172740_04620210_006_02_gt3r_0053,good_lake,AIS,2018-19,2019-01-27T17:33:17Z,68.96270726978562,-71.24857524554687,88.30082446290572,0.3186786336433888,1.8676508341193356,2,462,gt3r,weak,6,backward,ATL03_20190127172740_04620210_006_02.h5,ANT_1000_East_B-C,-71.2347788356621,-71.26237170715393,68.9683364292675,68.95708043268672,True,0.0909041875306738,0.0067846236182931,0.2753095301133443,1135.0,1135.0,1.907971697605236,1.826896497049108,0.2701342281879195,POINT (1918060.8056351137 737707.3057042467),B-C,East,Amery,False,1.7617105545171394
2234,lake_099968_AIS_2018-19_simplified_ANT_1000_East_Dp-E_ATL03_20190217100312_07780210_006_02_gt2l_0003,good_lake,AIS,2018-19,2019-02-17T10:10:26Z,161.8788106044507,-77.38475522124493,347.8093596190937,0.3155635891676205,3.1631398265229285,2,778,gt2l,strong,3,backward,ATL03_20190217100312_07780210_006_02.h5,ANT_1000_East_Dp-E,-77.37663513638621,-77.39286872830854,161.88535474487784,161.8722476601722,True,0.1035440625710783,0.0441599990119339,0.3617774191022541,920.0,920.0,2.7375858243912186,2.81239569847743,0.2232415902140672,POINT (427979.90795039217 -1307768.1834491964),Dp-E,East,Dry Valleys,True,3.16288109760905
2235,lake_099968_AIS_2018-19_simplified_ANT_1000_Peninsula_Hp-I_ATL03_20181231035136_00410210_006_02_gt3r_0003,good_lake,AIS,2018-19,2018-12-31T03:57:18Z,-67.44754023447902,-71.58442037294404,97.91535705567362,0.3172574218532373,2.162414493830509,2,41,gt3r,weak,6,backward,ATL03_20181231035136_00410210_006_02.h5,ANT_1000_Peninsula_Hp-I,-71.58066357199031,-71.58818629279907,-67.44595855828857,-67.44913042965054,True,0.3377909580432898,0.2467770237121689,0.7347316157142767,175.0,175.0,1.5726928970299971,1.9110951649934345,0.2136752136752136,POINT (-1863317.8237158163 773811.0292961779),Hp-I,Peninsula,George_VI,True,2.0688486286410077
2236,lake_099968_AIS_2019-20_simplified_ANT_1000_East_A-Ap_ATL03_20200221142141_08680612_006_01_gt2r_0002,good_lake,AIS,2019-20,2020-02-21T14:23:57Z,28.575386866939485,-70.52122444609218,24.35832020569213,0.3208144485682329,2.9865966865477422,6,868,gt2r,strong,3,forward,ATL03_20200221142141_08680612_006_01.h5,ANT_1000_East_A-Ap,-70.50427389670773,-70.53818143402815,28.5818442525877,28.568930590857008,True,0.092509702924778,0.0050278210356104,0.3133966177466969,1765.0,1765.0,2.231662065561885,2.26703889643131,0.2364864864864864,POINT (1021783.1519611337 1875999.9213834135),A-Ap,East,Baudouin,False,2.6965254734360453
2237,lake_099968_AIS_2019-20_simplified_ANT_1000_East_B-C_ATL03_20200129235823_05230610_006_01_gt2r_0043,good_lake,AIS,2019-20,2020-01-30T00:04:07Z,68.04759815438683,-71.7197545646305,85.86587487793913,0.3174186845292071,1.486358922203813,6,523,gt2r,strong,3,forward,ATL03_20200129235823_05230610_006_01.h5,ANT_1000_East_B-C,-71.71599947055927,-71.72352508355125,68.04917303318898,68.04600763508223,True,0.3818309138856316,0.3880251794105129,0.6912888392244947,220.0,220.0,1.049868239270154,1.1669140976355703,0.3008130081300813,POINT (1857339.774783799 748619.7354101982),B-C,East,Amery,False,1.483784812814671
2238,lake_099968_AIS_2019-20_simplified_ANT_1000_East_B-C_ATL03_20200202235002_05840610_006_01_gt2r_0002,good_lake,AIS,2019-20,2020-02-02T23:56:07Z,66.67498107878633,-73.04243030309553,234.93411425782185,0.3235479960681172,2.8384309185671803,6,584,gt2r,strong,3,forward,ATL03_20200202235002_05840610_006_01.h5,ANT_1000_East_B-C,-73.0393135011463,-73.04557875337156,66.67645411165944,66.67347463623008,True,0.232444293912872,0.2294381622392682,0.3525694292725323,155.0,155.0,1.5268970093658665,1.5440992230405306,0.2777777777777778,POINT (1703862.1438717642 734681.1437965194),B-C,East,Fisher,True,0.0
2239,lake_099968_AIS_2019-20_simplified_ANT_1000_East_B-C_ATL03_20200203123745_05920612_006_01_gt1r_0008,good_lake,AIS,2019-20,2020-02-03T12:39:33Z,68.09425483006967,-72.21667302550838,111.65097616578102,0.3237528543076164,1.0269406375009686,6,592,gt1r,strong,5,forward,ATL03_20200203123745_05920612_006_01.h5,ANT_1000_East_B-C,-72.2079004921486,-72.2254551720805,68.09809373194686,68.09043657553539,True,0.0900052246192839,0.035919104487781,0.2634647365835839,1210.0,1210.0,0.9062417558541516,0.9165287169554072,0.3061224489795918,POINT (1806644.5092359555 726476.8758522491),B-C,East,Amery,False,0.0
2240,lake_099968_AIS_2019-20_simplified_ANT_1000_Peninsula_Hp-I_ATL03_20200204213749_06130612_006_01_gt2r_0033,good_lake,AIS,2019-20,2020-02-04T21:39:50Z,-68.15861449792143,-71.38799653247429,14.202053863524286,0.3175923154110426,0.9968252929308036,6,613,gt2r,strong,3,forward,ATL03_20200204213749_06130612_006_01.h5,ANT_1000_Peninsula_Hp-I,-71.37983317144594,-71.39616505613317,-68.1552659643921,-68.16196297530894,True,0.0814140299038429,0.0016998810618793,0.2957949429363661,880.0,880.0,0.8365072267158551,0.8632611450237768,0.2031746031746031,POINT (-1893092.8187619902 758769.7248352008),Hp-I,Peninsula,George_VI,False,0.0
2241,lake_099968_AIS_2019-20_simplified_ANT_1000_Peninsula_Hp-I_ATL03_20200204213749_06130612_006_01_gt3r_0061,good_lake,AIS,2019-20,2020-02-04T21:39:50Z,-68.05704159352752,-71.40290448454095,15.098890651701772,0.3195876241404798,1.2698247069620618,6,613,gt3r,strong,1,forward,ATL03_20200204213749_06130612_006_01.h5,ANT_1000_Peninsula_Hp-I,-71.39599683581999,-71.40980275121751,-68.05410495691797,-68.05998765845956,True,0.0793059095277761,0.0,0.2907959972267285,165.0,165.0,1.1312961417102902,1.1234824160312231,0.1888888888888888,POINT (-1890203.5599655022 761503.6892448628),Hp-I,Peninsula,George_VI,False,0.0
2242,lake_099968_AIS_2020-21_simplified_ANT_1000_East_B-C_ATL03_20210119194158_04091012_006_01_gt3l_0002,good_lake,AIS,2020-21,2021-01-19T19:43:49Z,70.55776153170198,-72.0628683866376,133.62880236817352,0.3158561388142289,1.5780551431871377,10,409,gt3l,weak,2,forward,ATL03_20210119194158_04091012_006_01.h5,ANT_1000_East_B-C,-72.05974932474152,-72.06601440807728,70.55913659926462,70.55639462307008,True,0.240090687552096,0.1327186791160707,0.6971273233458937,235.0,235.0,1.006242152318963,1.0528043854072748,0.2342342342342342,POINT (1852332.9665282452 653844.6941282345),B-C,East,American_HighLand,True,1.5753930842273571
2243,lake_099968_AIS_2020-21_simplified_ANT_1000_West_G-H_ATL03_20210123065923_04621012_006_01_gt1r_0002,good_lake,AIS,2020-21,2021-01-23T07:00:35Z,-100.26503524071832,-74.51447098010834,53.97970330810084,0.3248303784759244,1.7337711395910878,10,462,gt1r,strong,5,forward,ATL03_20210123065923_04621012_006_01.h5,ANT_1000_West_G-H,-74.50945556982877,-74.51946775185978,-100.26228917993862,-100.26779685357477,True,0.0869187636249245,0.0,0.3195306941691659,150.0,150.0,1.3031695633314186,1.6179831698607905,0.15625,POINT (-1665354.7384711734 -301596.518438835),G-H,West,Pine_Island,False,0.0
2244,lake_099968_AIS_2021-22_simplified_ANT_1000_East_A-Ap_ATL03_20220131152607_06161410_006_01_gt2l_0000,good_lake,AIS,2021-22,2022-01-31T15:31:24Z,32.08907167728298,-70.09126429183016,24.47158753967528,0.3214159972708267,1.9914015012847408,14,616,gt2l,strong,3,backward,ATL03_20220131152607_06161410_006_01.h5,ANT_1000_East_A-Ap,-70.08685813550554,-70.09566068419458,32.090702077269384,32.08744976681031,True,0.1292733580266223,0.03830062945234,0.4969234778489367,95.0,95.0,1.637765225963585,1.742252407136099,0.131578947368421,POINT (1160372.1675324303 1850575.7405954544),A-Ap,East,Baudouin,False,0.0
2245,lake_099968_AIS_2021-22_simplified_ANT_1000_East_B-C_ATL03_20220109030352_02721412_006_01_gt2l_0003,good_lake,AIS,2021-22,2022-01-09T03:05:27Z,66.74152297509538,-73.01728696941186,226.3636052246189,0.3163575818662912,1.3387294758648527,14,272,gt2l,strong,3,backward,ATL03_20220109030352_02721412_006_01.h5,ANT_1000_East_B-C,-73.01228766555226,-73.02230566010402,66.7439089209833,66.73915783440619,True,0.0922363720234742,0.033749819649841,0.2699184662358032,405.0,405.0,0.9256911144233844,1.009618209790358,0.1257485029940119,POINT (1707277.7424784629 733803.6445928577),B-C,East,Fisher,True,0.0
2246,lake_099968_AIS_2021-22_simplified_ANT_1000_East_B-C_ATL03_20220118022134_04091412_006_01_gt2l_0004,good_lake,AIS,2021-22,2022-01-18T02:23:25Z,70.43517552743042,-72.00825329952193,82.80402777100558,0.3225765533423573,1.254420474545536,14,409,gt2l,strong,3,backward,ATL03_20220118022134_04091412_006_01.h5,ANT_1000_East_B-C,-72.00449147621703,-72.012011901344,70.43680294311783,70.43354958543316,True,0.1244142851406068,0.0395007999196962,0.4128548786553507,400.0,400.0,0.9557926289775448,1.0207883593734786,0.1692307692307692,POINT (1856655.4064099093 659841.1493366496),B-C,East,Amery,False,0.0
2247,lake_099968_AIS_2022-23_simplified_ANT_1000_East_A-Ap_ATL03_20230129220540_06161810_006_02_gt2l_0016,good_lake,AIS,2022-23,2023-01-29T22:10:50Z,32.1004061829185,-70.06059720217354,21.551055633547364,0.318531260557712,3.8943552342746415,18,616,gt2l,weak,4,forward,ATL03_20230129220540_06161810_006_02.h5,ANT_1000_East_A-Ap,-70.05057066137725,-70.07068382058965,32.104083062756544,32.096703350412305,True,0.1056199944706094,0.0390434174057374,0.338430186560177,1035.0,1035.0,2.83129383742926,3.0126569121155,0.2556818181818182,POINT (1162561.3665734138 1853252.4310879805),A-Ap,East,Baudouin,False,3.8707992912808296
2248,lake_099968_AIS_2022-23_simplified_ANT_1000_East_C-Cp_ATL03_20230304043806_11241812_006_02_gt3l_0004,good_lake,AIS,2022-23,2023-03-04T04:41:29Z,100.7053720611897,-66.25631718894333,30.314483108522957,0.3150900093337389,1.0661746153433895,18,1124,gt3l,strong,5,backward,ATL03_20230304043806_11241812_006_02.h5,ANT_1000_East_C-Cp,-66.25316714301823,-66.25945941248776,100.70627096942746,100.70446494502548,True,0.5100463969662689,0.5082922420665485,0.5574600160225224,110.0,110.0,0.7898622060823969,0.9033413435229852,0.2053571428571428,POINT (2570353.7108648038 -485922.98109143693),C-Cp,East,Denman_Scott,True,1.0636661372520926
2249,lake_099968_AIS_2022-23_simplified_ANT_1000_Peninsula_Hp-I_ATL03_20230227032424_10471810_006_02_gt1r_0017,good_lake,AIS,2022-23,2023-02-27T03:29:56Z,-68.1059025418163,-71.03339723000397,17.56717121505983,0.3172220869917258,3.338704683165433,18,1047,gt1r,weak,2,backward,ATL03_20230227032424_10471810_006_02.h5,ANT_1000_Peninsula_Hp-I,-71.02400790297726,-71.04281695664415,-68.10221481445093,-68.10960436636303,True,0.118576599818949,0.0237787362030431,0.375412714891989,910.0,910.0,2.5167124820073354,2.4953267700935444,0.3137755102040816,POINT (-1929083.0011603576 775255.5565916203),Hp-I,Peninsula,George_VI,False,3.3266392733445795
2250,lake_099969_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3l_0028,good_lake,AIS,2018-19,2018-12-25T19:05:38Z,69.04688594297993,-72.07989486042152,89.57018521119114,0.3086066704455638,1.5848892411723876,1,1346,gt3l,weak,2,forward,ATL03_20181225185948_13460110_006_02.h5,ANT_1000_East_B-C,-72.06482717643492,-72.09491516070521,69.0535979327784,69.04018490273235,True,0.0734686621902943,0.0284786777783396,0.224434817380609,2215.0,2215.0,0.9363637688531212,0.8944962383173968,0.223264540337711,POINT (1832680.3387028477 701779.9171884451),B-C,East,Amery,False,0.0
2251,lake_099969_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0019,good_lake,AIS,2018-19,2018-12-29T18:57:07Z,68.80781749648618,-71.22102264724228,80.8295759277439,0.3089127470888467,1.4188665910745062,2,20,gt2r,weak,4,backward,ATL03_20181229185130_00200210_006_02.h5,ANT_1000_East_B-C,-71.2115987762759,-71.23043069985349,68.8116439712163,68.8039971207201,True,0.1088671571655381,0.0219967496653641,0.3649313128832751,1135.0,1135.0,1.0824610508880703,1.0948535379538764,0.2725060827250608,POINT (1918923.9183720904 744000.3417008229),B-C,East,Amery,False,1.4024350248890018
2252,lake_099969_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181230073914_00280212_006_02_gt1l_0008,good_lake,AIS,2018-19,2018-12-30T07:41:17Z,69.00941874551492,-71.30000726905928,84.10361068726537,0.3145448844004421,1.0337469173804912,2,28,gt1l,strong,1,backward,ATL03_20181230073914_00280212_006_02.h5,ANT_1000_East_B-C,-71.29436354834007,-71.30566123074755,69.01167567634126,69.00715659188384,True,0.0835561444777797,0.0025658806962702,0.2904962127311742,405.0,405.0,0.8971229274416481,0.9154059968436964,0.2511848341232227,POINT (1913308.0086689277 734089.2843556621),B-C,East,Amery,False,0.0
2253,lake_099969_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt3r_0129,good_lake,AIS,2018-19,2019-01-02T18:49:24Z,66.94146235523777,-73.41861448081043,465.8611147460466,0.3088446319353788,1.269722722565071,2,81,gt3r,weak,6,backward,ATL03_20190102184312_00810210_006_02.h5,ANT_1000_East_B-C,-73.41239149489766,-73.42490645824319,66.94461163495653,66.93827158295382,True,0.2955125935290733,0.203596922993774,0.6903030937567491,340.0,340.0,0.8387293325667685,0.8797889944856851,0.2912621359223301,POINT (1668868.3976234132 710405.7328903666),B-C,East,Lambert,True,1.2680269042448513
2254,lake_099969_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt3l_0078,good_lake,AIS,2018-19,2019-01-03T07:32:56Z,68.47936414751692,-71.44294088703515,91.25992233277326,0.3124217412292497,1.5770633431350825,2,89,gt3l,strong,5,backward,ATL03_20190103073055_00890212_006_02.h5,ANT_1000_East_B-C,-71.43666669681603,-71.44921466053547,68.48199137686753,68.47674253969502,True,0.2178571681143974,0.0,0.7692139195802163,295.0,295.0,1.1630326932861874,1.195966404987267,0.2459016393442623,POINT (1891614.402702345 745913.8441188936),B-C,East,Amery,False,1.551615865615421
2255,lake_099969_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190213162841_07210210_006_02_gt1l_0002,good_lake,AIS,2018-19,2019-02-13T16:34:12Z,71.87989736935918,-70.92303420455411,111.95982028580669,0.3133895084323583,2.8000792538389034,2,721,gt1l,strong,1,backward,ATL03_20190213162841_07210210_006_02.h5,ANT_1000_East_B-C,-70.91364100656943,-70.93246687898981,71.88353292165144,71.87625551855608,True,0.0818157245062051,0.0510527163167623,0.1983965048162437,1310.0,1310.0,2.6462317952464334,2.687290507903977,0.2554347826086957,POINT (1987631.5175475066 650430.0845788178),B-C,East,American_HighLand,True,0.0
2256,lake_099969_AIS_2018-19_simplified_ANT_1000_East_E-Ep_ATL03_20190112112541_02290211_006_02_gt3r_0025,good_lake,AIS,2018-19,2019-01-12T11:26:36Z,162.13483467647097,-82.40462351937529,95.84328588868134,0.3073182316645112,1.3666000631978583,2,229,gt3r,weak,6,backward,ATL03_20190112112541_02290211_006_02.h5,ANT_1000_East_E-Ep,-82.39975445155633,-82.40947791926861,162.14552833956043,162.12414986028077,True,0.236762509271793,0.2346080628136582,0.3773368313126748,120.0,120.0,1.02714524452959,1.0492796965600368,0.238095238095238,POINT (253526.87206420032 -786569.0345035777),E-Ep,East,Ross_East,False,0.0
2257,lake_099969_AIS_2018-19_simplified_ANT_1000_East_Jpp-K_ATL03_20190210003610_06650211_006_02_gt2r_0000,good_lake,AIS,2018-19,2019-02-10T00:37:45Z,-63.14498404525106,-84.80065390042242,856.2013752440943,0.305652364840986,1.3372321407863368,2,665,gt2r,weak,4,backward,ATL03_20190210003610_06650211_006_02.h5,ANT_1000_East_Jpp-K,-84.79777369652416,-84.80359941224565,-63.131621021646936,-63.1586654617524,True,0.1635621443770452,0.1188758916816695,0.401795295736674,180.0,180.0,0.9780986599581633,0.9063306876389609,0.275,POINT (-504328.4055459467 255362.73046219457),Jpp-K,East,Academy,True,0.0
2258,lake_099969_AIS_2019-20_simplified_ANT_1000_East_A-Ap_ATL03_20191222182636_13260512_006_01_gt2l_0002,good_lake,AIS,2019-20,2019-12-22T18:28:50Z,10.98580985492184,-70.6713304656335,31.455839202883315,0.3069591073176075,1.0672939650191196,5,1326,gt2l,weak,4,forward,ATL03_20191222182636_13260512_006_01.h5,ANT_1000_East_A-Ap,-70.6644266067035,-70.67824181771344,10.988469296764512,10.983153092128466,True,0.0893784392631154,0.0057077720188654,0.2711059298082681,1045.0,1045.0,1.1780507640474265,1.0595396722129722,0.1719298245614035,POINT (403894.5114452196 2080608.1155643263),A-Ap,East,Nivl,False,1.0603960819777527
2259,lake_099969_AIS_2019-20_simplified_ANT_1000_East_A-Ap_ATL03_20200116171056_03200612_006_01_gt1l_0002,good_lake,AIS,2019-20,2020-01-16T17:13:12Z,11.856969141911474,-70.47400466626607,46.02839852904807,0.3075652587265507,1.320754008503288,6,320,gt1l,weak,6,forward,ATL03_20200116171056_03200612_006_01.h5,ANT_1000_East_A-Ap,-70.46772859061262,-70.4802847198885,11.859355356924723,11.854578526334782,True,0.1101663029393645,0.049292084231375,0.2987771354047497,315.0,315.0,1.3636271295662237,1.3380444674724616,0.2844444444444444,POINT (440010.6315114002 2095799.7540303816),A-Ap,East,Nivl,False,0.0
2260,lake_099969_AIS_2019-20_simplified_ANT_1000_East_A-Ap_ATL03_20200209015856_06770610_006_01_gt1l_0001,good_lake,AIS,2019-20,2020-02-09T02:04:15Z,31.38455598960352,-70.13299728372382,23.577400474550743,0.3111280033635146,2.5270880690292805,6,677,gt1l,weak,6,forward,ATL03_20200209015856_06770610_006_01.h5,ANT_1000_East_A-Ap,-70.12608013559631,-70.13990188577222,31.38711136658003,31.38199857184272,True,0.09048072639974,0.0390977372974951,0.3035795892140303,375.0,375.0,1.773093063175592,1.6651922688351373,0.2058823529411764,POINT (1135098.9964970218 1860718.318665945),A-Ap,East,Baudouin,False,0.0
2261,lake_099969_AIS_2019-20_simplified_ANT_1000_East_Ap-B_ATL03_20200204134622_06080612_006_01_gt3r_0012,good_lake,AIS,2019-20,2020-02-04T13:49:23Z,48.70031065197172,-67.67290525632359,62.782530883784425,0.31268967370579,1.3386843627483156,6,608,gt3r,strong,1,forward,ATL03_20200204134622_06080612_006_01.h5,ANT_1000_East_Ap-B,-67.66724349199438,-67.6785668408363,48.702111331208286,48.69850504928198,True,0.1128942190111225,0.0132237138260959,0.4757249788571323,340.0,340.0,1.0052655487593567,0.9820663661402704,0.16,POINT (1844981.4567581362 1620838.0904675394),Ap-B,East,Rayner_Thyer,False,1.3301668781222618
2262,lake_099969_AIS_2019-20_simplified_ANT_1000_East_B-C_ATL03_20200227223422_09650610_006_01_gt2l_0014,good_lake,AIS,2019-20,2020-02-27T22:40:15Z,68.0735476136839,-72.26698797405035,110.93798904419894,0.3068652810811965,1.4460521686681902,6,965,gt2l,weak,4,forward,ATL03_20200227223422_09650610_006_01.h5,ANT_1000_East_B-C,-72.25884109604353,-72.27513908740546,68.07716114049472,68.06993183409452,True,0.1005856943248072,0.0589817087765826,0.2791607973786944,880.0,880.0,1.4261469584172397,1.5238277743335182,0.2118380062305296,POINT (1801191.596289147 725040.5192345117),B-C,East,Amery,False,0.0
2263,lake_099969_AIS_2019-20_simplified_ANT_1000_Peninsula_Hp-I_ATL03_20200204213749_06130612_006_01_gt3l_0041,good_lake,AIS,2019-20,2020-02-04T21:39:46Z,-67.97195909471725,-71.61191985172113,20.61613504028568,0.3149183532525214,2.5694051808260903,6,613,gt3l,weak,2,forward,ATL03_20200204213749_06130612_006_01.h5,ANT_1000_Peninsula_Hp-I,-71.59936338026853,-71.62446709192875,-67.96661183044347,-67.97730428672924,True,0.0708887720977917,0.0243132728820666,0.2043837073881197,1465.0,1465.0,1.617432239744918,1.5328964160594185,0.2633587786259542,POINT (-1867482.6836293878 755575.3401327066),Hp-I,Peninsula,George_VI,False,0.0
2264,lake_099969_AIS_2019-20_simplified_ANT_1000_Peninsula_Hp-I_ATL03_20200216082506_07880610_006_01_gt2l_0016,good_lake,AIS,2019-20,2020-02-16T08:30:27Z,-70.49928697826053,-70.27236933272943,16.00910369682201,0.3094869475248145,1.0622342416005648,6,788,gt2l,weak,4,forward,ATL03_20200216082506_07880610_006_01.h5,ANT_1000_Peninsula_Hp-I,-70.26794683282756,-70.27673565550828,-70.49763306072686,-70.50092021485906,True,0.205506238204968,0.0270727678307112,0.6716215913892316,180.0,180.0,0.8623639837146422,0.9773765059425896,0.2090395480225988,POINT (-2039894.729892337 722393.1789719915),Hp-I,Peninsula,Wilkins,False,1.061760898165459
2265,lake_099969_AIS_2020-21_simplified_ANT_1000_East_A-Ap_ATL03_20210117234149_03811012_006_01_gt1l_0001,good_lake,AIS,2020-21,2021-01-17T23:44:03Z,11.135536789380332,-70.62534963748459,44.39402682494655,0.3075411860006884,3.529176471843368,10,381,gt1l,weak,6,forward,ATL03_20210117234149_03811012_006_01.h5,ANT_1000_East_A-Ap,-70.61906954493386,-70.6316229682554,11.13793347711408,11.133142085711487,True,0.1908622745695881,0.0968928136248266,0.5211383972431398,870.0,870.0,1.9276850963214471,2.156946820194657,0.2597402597402597,POINT (410322.032933924 2084584.2640175652),A-Ap,East,Nivl,False,3.5095671046707606
2266,lake_099969_AIS_2020-21_simplified_ANT_1000_East_C-Cp_ATL03_20210218033024_08571010_006_01_gt3r_0003,good_lake,AIS,2020-21,2021-02-18T03:34:41Z,100.98793059459076,-66.25752247776211,33.53899984740759,0.3143846651285533,4.037781924555898,10,857,gt3r,strong,1,forward,ATL03_20210218033024_08571010_006_01.h5,ANT_1000_East_C-Cp,-66.25438253279884,-66.26067171626504,100.98884971199512,100.9870165094872,True,0.436339275406781,0.4545751287061882,0.6069381400995152,105.0,105.0,2.7240746425481865,2.88357170311218,0.2135922330097087,POINT (2567792.0833170223 -498566.896819945),C-Cp,East,Denman_Scott,True,4.016279601626781
2267,lake_099969_AIS_2021-22_simplified_ANT_1000_East_Dp-E_ATL03_20220211060103_07781410_006_01_gt3l_0006,good_lake,AIS,2021-22,2022-02-11T06:07:38Z,163.36183327933753,-74.9951620207863,18.64433468628171,0.3072220472741101,3.3395799955128007,14,778,gt3l,strong,5,backward,ATL03_20220211060103_07781410_006_01.h5,ANT_1000_East_Dp-E,-74.99017296846715,-75.00016428286767,163.36488554767007,163.35878342939176,True,0.1081661272784339,0.0381535806696849,0.3737840293463192,185.0,185.0,2.67400875608469,2.652040533748936,0.1890547263681592,POINT (469380.3728048854 -1570682.785106271),Dp-E,East,Nansen,False,2.9884050571834617
2268,lake_099969_AIS_2022-23_simplified_ANT_1000_East_A-Ap_ATL03_20230114001304_03731810_006_02_gt2l_0009,good_lake,AIS,2022-23,2023-01-14T00:18:32Z,11.370152526928509,-70.65097564840319,48.09798461913595,0.310041151630873,3.09251420262036,18,373,gt2l,weak,4,forward,ATL03_20230114001304_03731810_006_02.h5,ANT_1000_East_A-Ap,-70.64658362041739,-70.65536937214469,11.3718449836259,11.36846368264362,True,0.14595958840988,0.095792082051188,0.3458498954384094,220.0,220.0,1.4875486804935152,1.1408382693297414,0.2237762237762237,POINT (418290.2982252729 2080080.6268786227),A-Ap,East,Nivl,False,0.0
2269,lake_099969_AIS_2022-23_simplified_ANT_1000_Peninsula_Hp-I_ATL03_20230227032424_10471810_006_02_gt1l_0010,good_lake,AIS,2022-23,2023-02-27T03:30:16Z,-68.6220714776702,-72.28395378200909,32.213030105593255,0.3102060801738887,2.235353451990517,18,1047,gt1l,strong,1,backward,ATL03_20230227032424_10471810_006_02.h5,ANT_1000_Peninsula_Hp-I,-72.27831587081488,-72.2895930354573,-68.6195961493763,-68.62455898658686,True,0.1256291243402112,0.0026567821470995,0.495387708027472,210.0,210.0,1.909264333198208,2.009704954231687,0.1945701357466063,POINT (-1806293.5410858 707076.1333044589),Hp-I,Peninsula,George_VI,False,2.205205913036516
2270,lake_099969_AIS_2022-23_simplified_ANT_1000_Peninsula_I-Ipp_ATL03_20230105053811_02391810_006_02_gt1r_0003,good_lake,AIS,2022-23,2023-01-05T05:42:25Z,-62.03467143786126,-65.93213628063813,23.20158087158448,0.3149729567693523,1.73038904270897,18,239,gt1r,strong,5,forward,ATL03_20230105053811_02391810_006_02.h5,ANT_1000_Peninsula_I-Ipp,-65.92578173158047,-65.93837418603337,-62.03287916873974,-62.03644180198534,True,0.1527483114121161,0.0083363387440907,0.7041130295374071,655.0,655.0,1.1713351018327538,1.3728796835260844,0.1829787234042553,POINT (-2342879.223844826 1243912.9984434866),I-Ipp,Peninsula,LarsenB,False,1.7236057418927793
2271,lake_099969_AIS_2022-23_simplified_ANT_1000_Peninsula_Ipp-J_ATL03_20230220031520_09401810_006_02_gt1r_0010,good_lake,AIS,2022-23,2023-02-20T03:21:13Z,-61.25367389972165,-72.03934969242955,56.7562774963333,0.3061323916044383,1.2612161843660643,18,940,gt1r,weak,2,backward,ATL03_20230220031520_09401810_006_02.h5,ANT_1000_Peninsula_Ipp-J,-72.0343276389169,-72.04434890753231,-61.25149170281999,-61.255827240295496,True,0.1110974400498325,0.0189546992960562,0.4408976161869311,245.0,245.0,0.9014482172280142,0.8309506476315813,0.1987951807228915,POINT (-1724548.273513661 945975.7225636417),Ipp-J,Peninsula,LarsenD,False,1.2529346996967916
2272,lake_099970_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt1l_0002,good_lake,AIS,2018-19,2018-12-25T19:05:37Z,69.26111759335937,-72.04172438035255,91.0780263061666,0.300622007857761,1.618635086310992,1,1346,gt1l,weak,6,forward,ATL03_20181225185948_13460110_006_02.h5,ANT_1000_East_B-C,-72.03420346120288,-72.04925187061365,69.26436896835008,69.25787434935266,True,0.0652429830334564,0.0,0.3560616782759868,145.0,145.0,1.0718384393949472,0.9858237977153002,0.13215859030837,POINT (1839262.8851169802 696426.2865984016),B-C,East,Amery,False,0.0
2273,lake_099970_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0040,good_lake,AIS,2018-19,2018-12-29T18:57:22Z,68.30662646089152,-72.18344681039245,123.5227152633762,0.2952633097476405,1.070212596631203,2,20,gt3l,strong,5,backward,ATL03_20181229185130_00200210_006_02.h5,ANT_1000_East_B-C,-72.17529167757706,-72.19160228988244,68.31027170724332,68.30298274453992,True,0.2796106267410506,0.1823767821444694,0.7067452635954714,745.0,745.0,0.8896713380736616,0.9006219542581957,0.4517133956386293,POINT (1812758.2517872816 721141.2812017142),B-C,East,Amery,False,1.0326288043353447
